datetime,rpm,voltage,current
1678520282935571,78.98282615245556,6.0,0.39482008857424533
1678520282946930,78.98282615245556,6.0,1.7834976414905437
1678520282958404,78.98282615245556,6.0,3.14494622278104
1678520282969571,78.98282615245556,6.0,4.5880817189489616
1678520282980911,78.98282615245556,6.0,6.575796647633079
1678520282992020,78.98282615245556,6.0,8.590740547943012
1678520283003378,78.98282615245556,6.0,9.707128384601214
1678520283014705,78.98282615245556,6.0,10.850745192885231
1678520283025848,78.98282615245556,6.0,11.994362001169245
1678520283037172,6.728326941119589,6.0,13.110749837827447
1678520283048573,6.728326941119589,6.0,14.199908702859842
1678520283059895,6.728326941119589,6.0,15.261838596266427
1678520283071009,6.728326941119589,6.0,16.16039465991815
1678520283082221,6.728326941119589,6.0,17.3856983830796
1678520283093226,6.728326941119589,6.0,18.992207709002376
1678520283104514,210.20708457791233,6.0,20.217511432163825
1678520283115581,210.20708457791233,6.0,20.92546469443488
1678520283126761,210.20708457791233,6.0,21.742333843209178
1678520283137961,210.20708457791233,6.0,22.395829162228615
1678520283149258,210.20708457791233,6.0,23.131011396125476
1678520283160457,277.9267662377248,6.0,23.86619363002234
1678520283171544,277.9267662377248,6.0,24.51968894904178
1678520283182731,277.9267662377248,6.0,25.173184268061217
1678520283193784,277.9267662377248,6.0,25.9628244452097
1678520283205104,337.80173640380787,6.0,27.405959941377628
1678520283216247,337.80173640380787,6.0,27.868852459016395
1678520283227480,337.80173640380787,6.0,27.868852459016395
1678520283238554,337.80173640380787,6.0,27.868852459016395
1678520283249785,391.72011879634647,6.0,27.868852459016395
1678520283260989,391.72011879634647,6.0,27.868852459016395
1678520283272188,391.72011879634647,6.0,27.868852459016395
1678520283283386,440.00195821997806,6.0,27.868852459016395
1678520283294468,440.00195821997806,6.0,27.868852459016395
1678520283305685,440.00195821997806,6.0,27.868852459016395
1678520283316696,430.9954444254153,6.0,27.868852459016395
1678520283327899,430.9954444254153,6.0,27.868852459016395
1678520283338979,430.9954444254153,6.0,27.868852459016395
1678520283350191,466.0993769493484,6.0,27.868852459016395
1678520283361360,466.0993769493484,6.0,27.868852459016395
1678520283372634,466.0993769493484,6.0,27.868852459016395
