datetime,rpm,voltage,current
1678520220715179,105.16538402390998,4.32,0.5854228899549098
1678520220726615,105.16538402390998,4.32,1.5928948401098793
1678520220737944,105.16538402390998,4.32,3.2810910809100875
1678520220749333,105.16538402390998,4.32,4.3430209743166746
1678520220760672,105.16538402390998,4.32,5.050974236587726
1678520220771957,7.593152392611026,4.32,5.895072356987835
1678520220783303,2134.8680013573126,4.32,6.6847125341363185
1678520220794681,2134.8680013573126,4.32,7.36543682478157
1678520220805845,2134.8680013573126,4.32,8.018932143801006
1678520220817155,2134.8680013573126,4.32,8.672427462820442
1678520220828553,2134.8680013573126,4.32,9.434838668343119
1678520220839894,2134.8680013573126,4.32,10.79628724963361
1678520220851042,2134.8680013573126,4.32,11.422553597027237
1678520220862175,2134.8680013573126,4.32,11.994362001169245
1678520220873338,2134.8680013573126,4.32,12.538941433685439
1678520220884623,151.073502221155,4.32,13.083520866201637
1678520220895763,151.073502221155,4.32,13.600871327092026
1678520220906860,151.073502221155,4.32,14.118221787982415
1678520220918058,151.073502221155,4.32,14.608343277246991
1678520220929238,151.073502221155,4.32,15.09846476651157
1678520220940565,151.073502221155,4.32,15.670273170653575
1678520220951631,231.03427255735045,4.32,16.65051614918273
1678520220962836,231.03427255735045,4.32,17.167866610073123
1678520220974191,231.03427255735045,4.32,17.467385297957026
1678520220985442,231.03427255735045,4.32,17.90304884396998
1678520220996574,231.03427255735045,4.32,18.338712389982938
1678520221007983,280.7971185903587,4.32,18.74714696437009
1678520221019616,280.7971185903587,4.32,19.01943668062819
1678520221030996,280.7971185903587,4.32,19.291726396886286
1678520221042245,280.7971185903587,4.32,19.809076857776674
1678520221053299,305.9793694101169,4.32,20.680403949802592
1678520221064535,305.9793694101169,4.32,20.92546469443488
1678520221075625,305.9793694101169,4.32,21.11606749581555
1678520221086880,305.9793694101169,4.32,21.333899268822027
1678520221097964,345.0890222363614,4.32,21.578960013454317
1678520221109300,345.0890222363614,4.32,21.8240207580866
1678520221120357,345.0890222363614,4.32,22.096310474344705
1678520221132190,345.0890222363614,4.32,22.23245533247375
1678520221143444,381.9531563035005,4.32,22.55920299198347
1678520221154578,381.9531563035005,4.32,23.185469339377097
1678520221165813,381.9531563035005,4.32,23.621132885390058
1678520221176857,416.8017701694646,4.32,23.811735686770728
1678520221188119,416.8017701694646,4.32,23.97510951652558
1678520221199245,416.8017701694646,4.32,24.16571231790625
1678520221210494,396.7295359527818,4.32,24.301857176035302
1678520221221558,396.7295359527818,4.32,24.49245997741597
1678520221232821,396.7295359527818,4.32,24.655833807170826
1678520221243911,396.7295359527818,4.32,24.81920763692569
1678520221255321,420.21480096179533,4.32,25.091497353183787
1678520221266747,420.21480096179533,4.32,25.799450615454845
1678520221277877,420.21480096179533,4.32,25.881137530332275
1678520221289179,448.0583409298086,4.32,26.017282388461325
1678520221300404,448.0583409298086,4.32,26.153427246590372
1678520221311625,448.0583409298086,4.32,26.26234313309361
1678520221322827,450.78069471512094,4.32,26.37125901959685
1678520221334112,450.78069471512094,4.32,26.534632849351713
1678520221345161,450.78069471512094,4.32,26.61631976422914
1678520221356488,441.8374498746427,4.32,26.779693593984
1678520221367645,441.8374498746427,4.32,27.024754338616287
1678520221378885,441.8374498746427,4.32,27.48764685625505
1678520221390461,477.02659054204673,4.32,27.569333771132484
1678520221401607,477.02659054204673,4.32,27.542104799506678
1678520221412840,468.0759759245895,4.32,27.651020686009915
1678520221424030,468.0759759245895,4.32,27.78716554413896
1678520221435303,468.0759759245895,4.32,27.759936572513155
1678520221446437,485.81546373443086,4.32,27.868852459016395
1678520221457691,485.81546373443086,4.32,27.868852459016395
1678520221468895,485.81546373443086,4.32,27.868852459016395
1678520221480219,472.5408401619336,4.32,27.868852459016395
1678520221491479,472.5408401619336,4.32,27.868852459016395
1678520221502858,472.5408401619336,4.32,27.868852459016395
1678520221514253,491.85815247982987,4.32,27.868852459016395
1678520221525420,491.85815247982987,4.32,27.868852459016395
