datetime,rpm,voltage,current
1678520148363795,73.837487148913,1.68,0.013614485812904158
1678520148375049,73.837487148913,1.68,0.5037359750774848
1678520148386454,73.837487148913,1.68,0.6671098048323408
1678520148397612,73.837487148913,1.68,0.8577126062130114
1678520148409048,73.837487148913,1.68,0.9938574643420592
1678520148420191,73.837487148913,1.68,1.1027733508452986
1678520148431524,73.837487148913,1.68,1.2389182089743462
1678520148442989,73.837487148913,1.68,1.347834095477586
1678520148454353,73.837487148913,1.68,1.4567499819808254
1678520148465463,73.837487148913,1.68,1.5656658684840647
1678520148476727,73.837487148913,1.68,1.7562686698647352
1678520148487988,73.837487148913,1.68,1.892413527993783
1678520148499156,73.837487148913,1.68,2.0013294144970226
1678520148510359,73.837487148913,1.68,2.110245301000262
1678520148521402,2.987690382599425,1.68,2.191932215877693
1678520148532639,2.987690382599425,1.68,2.273619130755124
1678520148543839,2.987690382599425,1.68,2.355306045632555
1678520148555108,2.987690382599425,1.68,2.4369929605099805
1678520148566173,2.987690382599425,1.68,2.54590884701322
1678520148577667,2.987690382599425,1.68,2.600366790264842
1678520148589083,2.987690382599425,1.68,2.818198563271322
1678520148600300,2.987690382599425,1.68,2.899885478148753
1678520148611532,2.987690382599425,1.68,2.954343421400369
1678520148622627,2.987690382599425,1.68,3.0360303362778005
1678520148633820,132.38955185249873,1.68,3.090488279529417
1678520148645102,132.38955185249873,1.68,3.14494622278104
1678520148656347,132.38955185249873,1.68,3.1994041660326564
1678520148667358,132.38955185249873,1.68,3.253862109284279
1678520148678681,132.38955185249873,1.68,3.308320052535896
1678520148689947,132.38955185249873,1.68,3.44446491066495
1678520148701206,132.38955185249873,1.68,3.5806097687939973
1678520148712158,132.38955185249873,1.68,3.6078387404198056
1678520148723367,164.252341816435,1.68,3.662296683671429
1678520148734414,164.252341816435,1.68,3.7167546269230454
1678520148745601,164.252341816435,1.68,3.771212570174668
1678520148756882,164.252341816435,1.68,3.7984415418004764
1678520148767978,164.252341816435,1.68,3.852899485052093
1678520148779242,164.252341816435,1.68,3.8801284566779075
1678520148790470,164.252341816435,1.68,3.934586399929524
